"tp_licitacao","vl_total_contrato","n_licitacoes_part","n_licitacoes_venceu","montante_lic_venceu","perc_vitoria","media_n_licitacoes_part","media_n_licitacoes_venceu","n_propostas","media_n_propostas","total_ganho","status_tramita","razao_contrato_por_vl_recebido","media_num_contratos","num_contratos"
"11",1184,77,89,0,0.605442176870748,15.4,12.25,35,11.6666666666667,2655151.37,"0",0.000445726851124224,4.8,24
"11",114600,14,3,224546.6,0.214285714285714,7,1.5,1,1,220646.6,"0",0.341837918714164,1,2
"8",13000,4,6,228000,0.857142857142857,4,13,4,4,228000,"0",0.0539419087136929,2,2
"11",24219,1,2,0,1,1,1,1,1,45769.81,"1",0.346041031416308,1,1
"3",24350,2,18,0,0.9,2,2.71428571428571,0,0,3367344.31,"0",0.00717930266539852,0,0
"11",73511.25,13,9,0,0.5625,2.16666666666667,2.83333333333333,7,1.75,2648038.25,"0",0.0270108076299917,2.25,9
"7",1840,7,9,2887794.8,0.818181818181818,1.4,1.5,5,1.25,251111.6,"0",0.0072741188432886,1.25,5
"11",260645,76,31,0,0.378048780487805,25.3333333333333,8.4,76,25.3333333333333,7171287.45,"1",0.0350709592361809,5.75,23
"11",25300,2,5,1107524,1,2,1.66666666666667,0,0,119070,"0",0.175244164300062,2,2
"11",16829.8950835471,13.3341892950702,7.77794081810862,562039.955587689,0.698897119513863,2.40753648100266,1.51856607194835,6.11139643169008,1.66672780679073,237808.005224955,"1",0.0923525791519288,1.22224260226358,4.88897040905431
"0",139897.1,18,20,3591789.67,0.952380952380952,6,6.66666666666667,9,9,2990049.9,"0",0.044696315944008,5,15
"11",22680.4067957019,0.0268486693967134,0.0268486693967134,644.368065521121,0.0268486693967134,0.0268486693967134,0.0268486693967134,0.0268486693967134,0.0268486693967134,72876.3309492839,"1",0.240907680524679,0,0
"11",222653.893143034,28.9271326493472,12.9687711354345,14424.9830916524,0.751866939875138,10.0430715245505,3.95229688007385,28.9271326493472,10.0430715245505,2875474.92427378,"1",0.327587036326623,1.99479518923908,7.97918075695634
"11",19947.6592445048,1,1,115939.277140633,1,1,1,1,1,19947.6592445048,"1",0.5,0,0
"2",258225.34,130,52,22407178.23,0.396946564885496,26,12.8,54,18,22175604.35,"0",0.0115105331353703,10.2,51
"11",751320,2,3,1179715,1,2,3,2,2,1158485,"0",0.39340142056388,1,1
"2",54000,136,89,0,0.581699346405229,19.4285714285714,13.8888888888889,108,21.6,2589856.5,"0",0.0204247091322846,10.5714285714286,74
"11",19800,2,1,137400,0.333333333333333,1,1,2,1,19800,"0",0.5,0,0
"7",24000,0,0,0,0,0,0,0,0,24000,"0",0.5,0,0
"11",378906.2,258,104,0,0.371428571428571,43,13.8888888888889,29,7.25,14806823.89,"0",0.024951464154464,14.1666666666667,85
"8",4000,0,0,0,0,0,0,0,0,6585,"0",0.377893245158243,0,0
"11",20361.4577142708,4.72801463701762,6.9648234192282,6105.52974231541,1,1.1491205854807,1.18640073185088,3.9824117096141,1.18640073185088,142751.880006388,"1",0.197636582383389,0.869870081970779,5.21922049182467
"2",10665.72,1,6,1525951.12,1,1,6,0,0,78753.04,"0",0.119278325935184,1,1
"8",202209.871888147,35.8020159066655,22.0199755760841,1297113.18539418,0.887006441861476,5.49821974303839,6.33111637335969,31.3827122994699,5.60344125749543,2810317.74719002,"1",0.0632062656154892,5.97171655809507,33.5923641030677
"11",5449.18,9,12,1977338.74,0.705882352941177,1.28571428571429,2.4,6,1.2,1007359.26,"0",0.00538026717075936,1.33333333333333,4
"11",30860,7,5,2041146.16,0.714285714285714,1.75,1.66666666666667,7,1.75,222858,"0",0.121631102247377,2,4
"3",17600,123,81,0,0.591240875912409,30.75,9.77777777777778,20,10,2581541.5,"0",0.00677146665543219,16.75,67
"8",51500,29,22,1006270,0.594594594594595,29,22,0,0,936805,"0",0.0521094196629583,13,13
"11",27600,2,2,247600,1,1,1,2,1,36000,"0",0.433962264150943,1,1
"7",10476,10,2,48840,0.25,5,4,4,4,48840,"0",0.176613392676512,0,0
"8",68580.5422900245,10.1317265480757,5.54078795597889,0,0.12592699899952,1.44738950686795,1.36540846058051,8.86526072956622,1.4775434549277,3778869.31579333,"1",0.017833116092381,1.58308227313682,9.49849363882095
"2",47343.3384185165,34.9465716106351,28.2008474287577,210533.801106313,0.901583231512632,5.0831801651345,4.71319979222284,20.4914483637549,4.17457241818775,1309772.89430587,"1",0.027702095107902,4.75335680892957,32.9102464937605
"8",9370.86127973365,2.15283367969096,3.33624315657653,0,0.967460339686142,1.15210999940367,2.4839884211154,1.43231262988411,1.07205210498068,279316.286728968,"1",0.0323474454220656,0.0720521049806848,0.288208419922739
"8",12000,1,2,45000,1,1,2,0,0,25000,"0",0.324324324324324,1,1
"11",352165,1,9,0,0.9,1,1.8,0,0,4340548.48,"0",0.0750450675288192,0,0
"8",90000,4,16,0,1,1.33333333333333,4,4,1.33333333333333,854700,"1",0.0952683391552874,2.33333333333333,7
"11",50904,3,3,772056.35,0.75,1.5,1,2,2,67564,"0",0.429685653509809,1,2
"0",106426,1,1,850413,0.5,1,1,0,0,106426,"0",0.5,0,0
"11",47533,936,405,0,0.414959016393443,156,74.5555555555556,311,77.75,230572091.69,"0",0.000206109952975139,76.2,381
"2",14400,1,1,588828,1,1,1,0,0,14400,"0",0.5,0,0
"8",15000,71,29,597490,0.371794871794872,11.8333333333333,5.83333333333333,28,7,516970,"0",0.0281970787826381,4.4,22
"3",7050,0,0,0,0,0,0,0,0,21179.25,"0",0.249740960174287,0,0
"11",27410.7045605779,1.56845076009631,2.13690152019262,43952.6216793805,1,1.14211269002408,1.42633807007223,1.56845076009631,1.14211269002408,43952.6216793805,"1",0.436474972662048,0.426338070072234,0.852676140144467
"3",78682,58,36,0,0.580645161290323,11.6,10,42,14,4330677.56,"0",0.0178443147875198,9,36
"8",39654.130756855,13.30826151371,12.9120039343834,210141.477954425,0.96855317056179,4.20127806067467,3.49731373361179,6.51574635505676,3.25787317752838,570329.678101577,"1",0.0735946624243211,4.07234147191048,11.9183024764061
"3",96351.2464649975,1.63070252165198,0.652281008660793,0,0.0210413228600256,0.271783753608664,0.141327551876505,0.652281008660793,0.163070252165198,120938.326805457,"1",0.469849560577255,0.097842151299119,0.391368605196476
"11",64400.4374183758,24.0493319244124,19.8612538245507,0,0.939202209767245,4.0381735392314,3.6256708881378,14.3216854871716,3.42672147746198,851480.947912617,"1",0.114034589848725,3.85288503566491,22.752312399447
"11",1535,33,23,0,0.511111111111111,6.6,5,27,6.75,3389891.5,"0",0.000452611902395644,3.66666666666667,11
"10",17772.5,201,143,0,0.552123552123552,28.7142857142857,21.5714285714286,169,28.1666666666667,29692216.21,"0",0.000598199486828415,24.5,147
"8",59534.2120051093,63.1310848277062,34.558646261692,19487.58647539,0.798275698611343,9.03054837909128,8.54741828818806,55.2414232622832,9.2183974639823,2731810.48309297,"1",0.0224361911944487,9.87586926110089,59.1862540449947
"3",1650,8,191,0,0.964646464646465,8,28.5555555555556,0,0,38099095.16,"0",0.0000433062396305112,1,1
"11",171800,60,47,7909576.27,0.758064516129032,10,6.375,42,10.5,7600958.6,"1",0.0221028348931356,7.83333333333333,47
"10",10329.9,143,96,0,0.627450980392157,17.875,15.8571428571429,129,18.4285714285714,8961913.82,"0",0.00115131736523983,14.7142857142857,103
"8",26000,6,7,326200,1,2,2,6,2,326200,"0",0.0738216922203294,2,6
"7",107004.45,103,64,0,0.435374149659864,103,8.875,0,0,15274594.49,"0",0.00695665323334714,16,16
"11",12000,5,5,1026941.6,1,2.5,2.5,1,1,44500,"0",0.212389380530973,4,4
"8",24000,3,7,0,1,3,2.5,3,3,476700,"0",0.0479328939484721,0,0
"8",9000,16,9,215000,0.45,3.2,2.5,6,2,168000,"0",0.0508474576271186,1.66666666666667,5
"3",118973.95,8,12,3001450.44,0.631578947368421,4,3.5,1,1,2953366.81,"0",0.038724203886811,0,0
"2",35000,6,7,1455477.42,1,3,2.33333333333333,1,1,120708.96,"0",0.224778330033159,5,5
"3",70265,212,94,0,0.368627450980392,53,11.8888888888889,48,24,9668424.36,"0",0.00721503658270501,12.75,51
"11",68032.3,1184,611,0,0.629896907216495,148,123.444444444444,632,105.333333333333,89494687.16,"0",0.000759605117064184,114.375,915
"11",13225,6,9,0,0.818181818181818,3,1.28571428571429,1,1,115275,"0",0.102918287937743,2,4
"3",53878.0676284805,1.42275267862715,0.569101071450859,0,0.01835809907906,0.237125446437858,0.123305232147686,0.569101071450859,0.142275267862715,75329.7634157492,"1",0.473694393746911,0.0853651607176289,0.341460642870516
"3",43475,1,1,48000,1,1,1,0,0,43475,"0",0.5,0,0
"8",47812.5576800667,58.15013843216,44.6563557467889,4949.95385594666,0.934938366994353,8.48394669944953,9.33439518802334,53.3876268961467,9.06981121380037,3064149.23901411,"1",0.114091670973869,7.73908124602167,61.9126499681734
"3",25333.72,21,45,0,0.775862068965517,21,6.25,0,0,3072859.25,"0",0.00817693418237922,6,6
"8",19800,1,1,19800,0.5,1,1,1,1,19800,"0",0.5,0,0
"2",142000,52,22,27708407.78,0.314285714285714,52,9.66666666666667,0,0,27702320.32,"0",0.0050997833083397,3,3
"8",52912.1986914892,39.424143235432,30.0848286470864,0,0.886935942688908,6.22496176827034,5.68955044200993,34.1547939870507,6.42063919827342,1672182.17914069,"1",0.0443175258755103,6.5047670379281,37.0625336864032
"3",71666.1,18,25,1119096.45,0.757575757575758,6,3.125,5,5,1065635.25,"0",0.0630141694635287,3.33333333333333,10
"12",392715,277,99,36645860.71,0.404081632653061,30.7777777777778,15.8888888888889,151,21.5714285714286,17630204.85,"0",0.0217897545607739,15.5555555555556,140
"11",1599180,16,9,8180222.8,0.428571428571429,2.66666666666667,1.42857142857143,12,3,4561402.32,"0",0.25958260387307,1,3
"8",29705.6001913734,34.9990406506695,28.1756805358455,1177.59923450649,0.909009998205875,5.05033148871735,4.69600005315927,20.4406403636094,4.13523204210214,1099754.48489606,"1",0.0348729711354068,4.71414866438136,32.9990406506695
"11",154490,248,127,0,0.450354609929078,41.3333333333333,16.8888888888889,85,21.25,28568014.67,"0",0.00537870919597626,13.4285714285714,94
"11",694560,1,1,730799.88,1,1,1,1,1,694560,"0",0.5,0,0
"3",56927,3,3,110360.24,1,3,3,0,0,106844.91,"0",0.347599292210734,2,2
"8",26946.1807440966,27.3475121082738,22.3833916122094,0,0.866486728438758,4.08856239974765,3.81639023425265,16.164786178153,3.38564819842577,869296.99248611,"1",0.0580687696632174,3.87555809631678,25.6019970462658
"3",78796,94,184,0,0.789699570815451,94,24.4444444444444,0,0,26950879.97,"0",0.00291516628195821,45,45
"11",4218.92,297,199,0,0.737037037037037,33,28.6666666666667,234,33.4285714285714,51433411.66,"0",0.0000820201076999142,27.2222222222222,245
"11",4680,347,182,268181095.42,0.56875,86.75,74.3333333333333,13,4.33333333333333,13775200.32,"0",0.000339625591174946,68.3333333333333,205
"8",43857.6374399476,51.2787394665647,28.7403321184684,0,0.83675733939427,7.49861258411381,7.15263188270425,44.8941376295406,7.65062691356676,2207970.83316661,"1",0.0592319865411597,8.1826770666521,48.0864385480527
"11",50495.6266274862,4.90790953207761,3.60527302138507,8368.36187168956,0.755755654245149,1.4884886915097,1.16282956383657,2.95395476603881,1.21710608511542,174311.226968812,"1",0.30621110570756,0.868424340461691,2.60527302138507
"2",147950,44,26,0,0.433333333333333,14.6666666666667,4,38,19,6917142.2,"0",0.0209409864460084,3.66666666666667,11
"2",196575,6,4,1433565,1,2,2.33333333333333,6,2,1433565,"0",0.120587802274651,2,6
"8",5791.79925665259,2.12527594715357,7.93736202642322,0,1,2,2.21879139207304,2.12527594715357,2,738122.05583775,"1",0.00961318073360054,0.15659493394196,0.313189867883921
"3",27583.7,38,25,1602483,0.625,38,12.5,0,0,1134824.25,"0",0.0237297929698433,30,30
"2",9840,35,137,26502563.27,0.867088607594937,17.5,18.6666666666667,10,10,6685790.72,"0",0.0014696150984862,6.5,13
"8",21000,47,49,0,0.816666666666667,11.75,6,10,5,1852092.33,"0",0.0112114067543056,9,36
"11",57924.7587074246,0.282069622538984,0.493621839443222,0,0.070517405634746,0.141034811269492,0.176293514086865,0.282069622538984,0.141034811269492,84538.0275939777,"1",0.4702578577486,0.176293514086865,0.35258702817373
"8",38705.2941029037,716.231058596401,374.759367775638,0,0.742071871746277,89.7898255854754,75.2762513906798,382.205662555993,63.9850819767841,53627194.5418124,"1",0.0107768223314401,68.4351954798538,545.509992534062
"2",125335,10,15,0,1,1.66666666666667,1.66666666666667,6,1.5,1141690.9,"0",0.0989206297992804,1.66666666666667,10
"3",33622.6,73,94,13596243.23,0.817391304347826,24.3333333333333,24.4,15,15,6734185.75,"0",0.00496801893038239,17.6666666666667,53
"8",396974.508031075,45.60656078998,29.8005467324983,3483913.76061818,0.812995835982188,6.24074980456914,4.91342597411777,29.0054673249833,5.42216801161412,4424871.93150889,"1",0.0371630255246083,4.71990627442886,32.3989065350033
"8",59700,15,18,0,1,5,5,15,5,1108645.6,"0",0.0510978943216802,5.33333333333333,16
"11",75000,4,7,670955.44,0.7,4,3.5,4,4,482941.6,"0",0.134422670759807,1,1
"7",4154.16395225096,6.28812637645751,5.32203159411438,38348.113804088,0.956369913055471,1.43785176323339,1.26225944152878,5.32203159411438,1.33050789852859,68175.5013457499,"1",0.0666548849771939,1.26610157970572,5.06440631882288
"0",126750,3,38,15130125,0.974358974358974,3,9.28571428571429,0,0,13376330,"0",0.00938674731987073,2,2
"7",10016,105,67,1142696,0.779069767441861,21,17.2,22,7.33333333333333,935246,"0",0.010596004070829,21.25,85
"7",20000,1,3,143795.25,1,1,1,0,0,37844.75,"0",0.345753071799947,1,1
"11",37250,4,8,0,1,4,3,4,4,647370,"0",0.0544097455522772,3,3
"8",31777.3312674202,3.87276260531507,6.36381302657537,3626.26574852038,1,1.93638130265754,2.37276260531507,3.87276260531507,1.93638130265754,363553.564180457,"1",0.100515359504694,2.30914390797261,4.4910504212603
"3",29000,64,25,0,0.297619047619048,64,3.57142857142857,0,0,1524940,"0",0.0186622392112952,5,5
"11",36555.7777069262,113.173095295206,160.911643870641,0,0.705016105817874,22.5078009123681,23.1148419511446,100.716549967183,25.1791374917957,69032265.136386,"1",0.00616811019626336,14.9803097614786,74.6732761433814
"8",23712,1,7,0,1,1,1.8,1,1,1033776,"1",0.0224229494802778,0,0
"11",82008,74,74,0,0.616666666666667,18.5,9.75,30,10,7163287.29,"0",0.0113187933296781,13.5,27
"11",28530,2,3,92387.5,1,1,1,2,1,92387.5,"0",0.235945996237104,1,2
"10",2300,1,1,78525.85,1,1,1,1,1,2300,"0",0.5,0,0
"8",101565.321401197,4,5.61402734555304,0,1,1.53800911518435,1.63376709097065,4,1.53800911518435,454589.527341111,"1",0.174297863846458,1.69151595157261,4.30701367277652
"3",75601.26,102,207,0,0.736654804270463,102,32,0,0,55840974.325,"0",0.0013520366583443,28,28
"11",97600,196,297,0,0.811475409836066,65.3333333333333,43.5555555555556,73,36.5,125081007.18,"0",0.000779685939943848,42.6666666666667,128
"8",38718.5746538453,2.85582318343222,4.99769057100639,0,0.713955795858055,1.42791159171611,1.78488948964514,2.85582318343222,1.42791159171611,308165.492010675,"1",0.198874701210516,1.78488948964514,3.56977897929028
"8",363363.969457895,17.6730966262985,10.7335268042516,0,0.945866569395135,3.15502609455559,3.01797399643692,15.555878007086,3.2054360616797,1186830.81163836,"1",0.32296689802825,3.38187094661407,16.6144873166922
"8",159826.463821864,36.5585721358657,31.7928606793284,0,0.831667925040661,6.40363424952541,6.46590689950519,29.937154173851,5.9874308347702,3201128.89096958,"1",0.0401460933171826,5.9144401143172,30.0899950489402
"11",11200,1,4,69500,1,1,1.33333333333333,1,1,69500,"0",0.138785625774473,1,1
"3",12936,56,89,0,0.801801801801802,11.2,13.8888888888889,28,9.33333333333333,2589856.5,"0",0.00497004659418682,8.75,35
"1",3824476.32,1,2,3990961.87,1,1,2,0,0,3973475.39,"0",0.490446268742026,0,0
"8",35317.7331236657,3.68226687633432,6.36453375266865,29930.4602493066,1,1.84113343816716,2.5,3.68226687633432,1.84113343816716,311297.320049582,"1",0.141226058779354,2.18226687633432,4.36453375266865
"8",158103.639501706,31.9453453863971,22.8192312468309,0,0.798368604964873,5.52526040789339,5.23254905339369,29.0740901245736,5.59362362841299,42644441.4398398,"1",0.00860540406750948,5.19180180795956,27.9453453863971
"8",35454.7166372551,43.6200561886653,25.1387368654832,0,0.862690430462614,6.79493734892458,7.10472193342866,38.2497263578698,6.9228023448959,1931431.47732127,"1",0.0182377165522081,6.71291228849441,40.2774737309664
"11",70456,42,47,0,0.87037037037037,8.4,6.625,22,7.33333333333333,3844926.34,"0",0.0179946666460165,6.8,34
"11",30960,24,27,1302515.8,0.75,12,9.66666666666667,24,12,1338496.6,"0",0.0226075072404631,7.5,15
"11",105209.566019453,58.5077450450044,36.5692157014273,0,0.680641514668297,8.35824929214349,6.67749122769289,52.8615685971454,8.81026143285756,2140524.455866,"1",0.0489501992300732,6.63739492551291,44.3078429857269
"11",71725,13,16,4234284.97,0.695652173913043,6.5,6,12,6,854067.45,"0",0.0774741682112443,2.5,5
"11",18380.6886490434,1,1,205470.701863244,1,1,1,1,1,18380.6886490434,"1",0.5,0,0
"2",270249.48,5,8,943357.18,0.8,5,8,0,0,942809.7,"0",0.22278342594959,3,3
"11",36616,2,3,533349.98,1,1,1,2,1,134275.12,"0",0.214265082937019,1,1
"11",194834.25,41,28,0,0.595744680851064,8.2,5.66666666666667,24,6,5719652.07,"0",0.0329418717803375,5,25
"3",16383.6611260893,21.8772662663832,9.06317987991497,138675.92100932,0.39712332138311,3.71126799718089,2.0365527610993,8.75090650655329,2.26579496997874,343412.539451632,"1",0.0655258387072277,1.5,5.53158993995748
"2",12000,1,3,839550,1,1,3,0,0,40800,"0",0.227272727272727,0,0
"11",24000,2.04853491531685,2.04853491531685,41825.0935603864,0.868933135585394,1,1,2.04853491531685,1,41825.0935603864,"1",0.391310405119595,0.524267457658425,1.04853491531685
"11",5600,9,11,283813.3,1,2.25,2.2,9,2.25,278613.3,"0",0.0197035114120275,2,8
"7",10500,0,0,0,0,0,0,0,0,10500,"0",0.5,0,0
"7",5320,3,6,0,0.857142857142857,3,6,0,0,41762,"0",0.112994350282486,2,2
"11",15740,41,85,0,0.876288659793814,8.2,10.5555555555556,28,9.33333333333333,3965565.4,"0",0.00395347716856888,5,30
"11",35942.2342023812,3.93122378084809,6.86244756169617,0,1,1.96561189042404,2.44841783563606,3.93122378084809,1.96561189042404,403555.378217064,"1",0.0854008941723009,2.44841783563606,4.89683567127213
"3",7316.89547106445,7.23771867901087,6.13863449543715,0,0.845733390940774,2.4934082813561,3.58250068500638,3.82181519269943,2.11386344954371,288868.316883963,"1",0.023071411334487,0.341590348631144,1.36636139452457
"7",1540,5,7,2401294.2,1,5,7,0,0,43742.9,"0",0.0340084226054427,4,4
"8",48425.5316033531,59.4472554624081,32.5102178310044,0,0.738868587068282,8.49246506605829,8.01144653692609,52.0163485296071,8.66939142160118,2560285.98762641,"1",0.0333419563199246,9.28863366600126,55.7318019960076
"11",70080,12,25,0,0.892857142857143,6,4.5,12,6,2430515.6,"1",0.0280253232469896,4,8
"8",28890.9021611362,22.3131990442052,18.5336227985099,0,0.691890543854097,6.10131659354305,5.35924317786056,19.3897881228477,5.91755933562914,3782401.0310354,"1",0.0102074995109107,6.17981689908941,17.0927752899006
"11",28435.4608386755,15.9525705846027,9.0696412678808,118898.321362864,0.951452692907134,2.9326451776017,2.80973572551738,14.0538314627483,2.97785325193157,669326.370333768,"1",0.385599320709317,2.37342390231788,14.2405434139073
"3",75325,3,45,0,0.978260869565217,3,8.66666666666667,3,3,16118149.08,"0",0.00465156516926972,0,0
"8",3500,1,4,14000,1,1,4,1,1,14000,"0",0.2,1,1
"11",32060.1646587253,5.9559320602566,5.82314758934081,58714.69277367,0.986725181981456,1.58662052958139,1.53492600015468,3.83196117728949,1.45311378836632,218989.535602368,"1",0.279570940088724,1.5461639413344,5.67273594252765
"11",18279.44,6,5,1111233.84,0.833333333333333,3,2.5,2,2,64157.04,"0",0.221739695823985,2,4
"8",40000,8,10,260000,0.909090909090909,2.66666666666667,3.66666666666667,8,2.66666666666667,260000,"0",0.133333333333333,3,6
"3",48885,75,166,0,0.801932367149758,75,31,0,0,18848423.24,"0",0.00258687636245066,34,34
"11",1687468.31864097,69.7675462500192,24.887673960533,15757717.9115712,0.510526738471041,8.96255798684433,4.34789369901409,51.6708235526457,8.84191316886184,15713799.764274,"1",0.208039533794434,2.89547563157976,17.3728537894785
"11",53537,230,94,0,0.365758754863813,38.3333333333333,11.8888888888889,66,16.5,9668424.36,"0",0.00550681061336784,11.3333333333333,68
"2",10810,4,3,564351,0.75,2,1.5,1,1,22368,"0",0.325818313340165,2,2
"11",19778.7575139664,16.0576506531797,9.48229792830534,577535.191615373,0.953622120279099,2.84628130698444,2.72886429404025,14.2437602463178,2.88946917381448,636901.817298695,"1",0.30340756336359,3.04062670771964,14.3774417506065
"11",82950,3,10,1545200.13,1,1.5,3.33333333333333,3,1.5,883118.7,"0",0.0858634587788632,1,2
"11",27230,334,104,11601763.93,0.318042813455657,334,41,0,0,4265734.03,"0",0.00634293691018883,111,111
"11",10987.2,3,1,260220.42,0.333333333333333,1.5,1,3,1.5,10987.2,"0",0.5,0,0
"11",105600,472,182,0,0.465473145780051,59,39,343,57.1666666666667,8129507.67,"0",0.0128231474598316,31.8888888888889,287
"3",10250,44,134,0,0.87012987012987,22,19.4444444444444,6,6,9855560.52,"0",0.00103894150199025,12,24
"8",92661.7032121132,46.5106949713081,21.1543001856189,4627815.43942945,0.530912692671046,9.76747517959614,5.80120595890912,40.6968580998946,11.033682433345,4737141.36065937,"1",0.0190241675490389,5.99203426425811,29.3937161997892
"11",36363.9626983088,29.8658488914371,24.8375403191894,0,0.926788452372421,4.60038119448083,4.27876945347008,18.1520012710243,3.86408220119774,1089839.29352806,"1",0.0331130197972234,4.28597827688126,28.5230793673545
"7",3144,1,4,0,1,1,1,1,1,26532,"0",0.105944197331177,0,0
"8",153036.614523274,30.4727693656459,18.8667438370176,8597256.82531551,0.663611155188326,14.2233074707245,8.36024207782207,29.2908459515311,14.1490151418373,9037764.43489344,"1",0.0172885298279286,6.52408542940837,21.1031285198405
"11",127674.5,38,74,0,0.986666666666667,7.6,10.875,34,8.5,13954076.82,"0",0.00906666344964257,6.5,39
"11",24500,11,13,0,1,1.83333333333333,2,6,1.2,207176.24,"0",0.105751025655458,1.83333333333333,11
"8",89721.7331403794,13.8372998314444,15.0486998620909,0,0.678052005516365,4.68289995403029,5.18289995403029,13.8372998314444,4.68289995403029,3999986.89319508,"1",0.0272994962507359,5.18289995403029,10.3657999080606
"11",69202.056825906,12.2890785327181,10.8216268750839,948847.847996708,0.980346629585256,2.26367382183006,2.18714006190809,9.14453926635906,2.06601706794463,457008.138636267,"1",0.181343901059793,2.33550517728907,11.0794425816275
"2",11790.24,2,6,770282.56,0.75,2,2,0,0,124139.04,"0",0.0867380449598497,0,0
"12",56571.5002926292,36.1437379037961,29.4312137113884,0,0.897837061727096,5.31739602603817,4.80373045485208,21.3593447594903,4.42039811915408,1335196.60223662,"1",0.0285498996684021,4.85329273471975,33.4609828607645
"8",32901.3464257121,1.57847664505243,2.96412774175406,55210.7324928045,1,1.19282554835081,1.28923832252622,1.57847664505243,1.19282554835081,134731.988632679,"1",0.274533629573601,1.28923832252622,1.77130219340324
"7",1380,2,2,787180,1,2,3,0,0,6760,"0",0.16953316953317,0,0
"8",33425.5920352563,35.689869415015,29.682287286967,0,0.910552116346591,5.78527049746896,5.36530294155495,21.558235052973,4.86988206356764,1525725.82057898,"1",0.0249169342831999,5.64133019346212,34.062026116997
"8",30000,7,14,544250,0.933333333333333,3.5,5.33333333333333,7,3.5,444250,"0",0.0632577754348972,3.5,7
"11",20146.6,38,21,2235583.02,0.39622641509434,38,5.75,0,0,1027892.04,"0",0.0192231462000294,6,6
"8",49608.7108072825,62.4609059374779,47.9493031466845,3513.03135417402,0.930030844788846,9.04845196800306,9.96304878254887,57.3391637760215,9.67850755135684,3293464.10876575,"1",0.0849830610835865,8.32283101236681,66.5826480989344
"11",24000,1,1,24000,1,1,1,1,1,24000,"1",0.5,0,0
"11",13600,5,2,27200,0.4,1.25,1,3,1,27200,"0",0.333333333333333,1,1
"3",70530,2,50,0,0.980392156862745,2,6,0,0,16666534.55,"0",0.00421400059665779,0,0
"8",60000,18,25,1417000,0.961538461538462,6,7,18,6,1382000,"0",0.0416088765603329,5.66666666666667,17
"2",98888.9449229343,5.11494628200307,9.54844864457846,0,0.958895989603573,2.26546340047692,3.05747314100154,5.11494628200307,2.26546340047692,1875067.7470116,"1",0.0726939557335267,2.26108293957077,4.52216587914154
"7",5268,3,2,15528,1,1.5,1.5,3,1.5,15528,"1",0.2533179457588,1,1
"11",409227.6,58,46,0,0.621621621621622,9.66666666666667,9.33333333333333,33,6.6,18835524.06,"0",0.0212643741644417,8,40
"11",44400,45,44,0,0.916666666666667,5.625,6,38,5.42857142857143,5911409,"0",0.00745490662981301,6.14285714285714,43
"3",70000,47,60,0,0.606060606060606,47,8,0,0,7245980.04,"0",0.00956809608791661,10,10
"11",10500,0,0,0,0,0,0,0,0,10500,"0",0.5,0,0
"8",26722.4785353988,22.426709423773,12.573290576227,523342.970940168,0.715491679380898,4.86359953106148,4.63273680221755,15.7899037965108,4.96607013555088,678078.185584247,"1",0.037887332024636,3.23697113895323,15.6498396608513
"11",48400,5,6,802620,0.75,1.25,1,2,1,308020,"0",0.135794848773918,1,2
"11",47228.8,11,20,0,0.8,5.5,3.5,11,5.5,2150465.98,"0",0.0214901543334421,3,6
"11",112924.75,2,4,811498.85,1,1,1.33333333333333,2,1,476872.25,"0",0.191463757869233,1,2
"11",7098,33,78,0,0.886363636363636,16.5,9.44444444444444,3,3,5374645.35,"0",0.00131890347390869,23,23
"7",10500,1,3,38500,1,1,1.5,1,1,38500,"0",0.214285714285714,1,1
"11",11919.9564568698,0.424759831279516,0.424759831279516,10194.2359507084,0.424759831279516,0.424759831279516,0.424759831279516,0.424759831279516,0.424759831279516,11919.9564568698,"1",0.5,0,0
"3",76379.34,23,28,2263206.32,0.7,23,6,0,0,2242669.17,"0",0.0329356370384852,10,10
"2",14000,0,0,0,0,0,0,0,0,30896,"0",0.311831789023521,0,0
"3",74381.7,471,405,0,0.551020408163265,235.5,74.5555555555556,7,7,230572091.69,"0",0.000322492249314508,74.5,149
"11",129143.8,96,141,0,0.829411764705882,24,17.1111111111111,38,19,16550581.01,"0",0.00774256179110188,17.5,70
"8",49389.4520777743,61.208962881472,33.604481440736,7051.69964394998,0.798423069035604,8.84725468941698,8.35431752083241,53.5939335185103,9.02856491234464,2626768.53862987,"1",0.0240251478928175,9.66315069259144,57.2570842111018
"11",48011.4390796777,182.362225032412,104.55884314701,0,0.733687572920955,29.7246884196509,22.7190801134566,131.729385684244,30.8834856792819,43588262.8130818,"1",0.00824209502561461,19.1856940042926,144.704720283858
"8",12000,0,0,0,0,0,0,0,0,330500,"0",0.035036496350365,0,0
"11",87849.043508359,89.5684778927825,131.599713422824,0,0.898668907758547,15.2606120711037,20.4727163605211,69.3022594444919,17.574964177853,32448679.9538717,"1",0.0213419913149255,14.5846710006474,71.052860127762
"11",99000,12,14,0,0.875,3,3,4,2,1509352,"0",0.0615536897395595,2.75,11
"3",69600,1,2,97600,1,1,1,0,0,97400,"0",0.416766467065868,0,0
"11",9220,2,2,664568.36,1,1,1,1,1,18902.24,"0",0.327854395666917,1,1
"2",20000,3,3,1777200,1,1.5,1.5,1,1,57000,"0",0.25974025974026,2,2
